地区ID,地区名,戦闘形式,部隊名,プリセット
1248,コア8,昼戦,5,MXwyMDAwNy05LTIyNC03Mi0xNzE7MjAyMDAtOC0yNDEtNC05MDsyMDIxMi03LTIyNC03Mi0zMzQ7MjYxLTE0LTIwLTMwMC05MDsyMDI1Mi0xMy0xNzgtNC05MHww
1248,コア8,昼戦,6,MXwyMDIyMC05LTIyNC03Mi01ODsyMDEyNC04LTIwLTE5MS05MDsyNjAtNy0yMjQtNzItMzIwOzIwMDAxLTE0LTEyMi03Mi00MDsyMDIzMC0xMy0yMC0yODctOTB8MA==
1248,コア8,昼戦,7,MXwyMDAzNy05LTIwLTEyOS05MDszMTYtOC0yMC00LTkwOzM2LTctNTktNC05MDsyMDAxMy0xNC0yMjQtNzItNTg7MTA0Mi0xMy0yMjQtNzItMzg3fDA=
1248,コア8,昼戦,8,MXwyNjYtOS0yMC00LTkwOzEwMzEtOC0yMC00LTI1NDszNzctNy0zMTgtNC05MDsyNDItMTQtMjc4LTcyLTU4OzEwMjQtMTMtMjAtNC0xODN8MA==
1248,コア8,昼戦,9,MXwyMDA0NC05LTIwLTQtMTE1OzQ4LTgtMjAtMjE3LTkwOzMxNy03LTIwLTQtMjU5OzIzMS0xNC0yMC0yODMtOTA7MjIyLTEzLTIwLTI0Ny05MHww
1248,コア8,昼戦,10,MXwxNjYtOS0yNzAtNzItNTg7Mjk0LTgtMzA1LTcyLTQwOzk2LTctMjI0LTcyLTIzNzsxMjYtMTQtMTk4LTcyLTU4OzIwMjAxLTEzLTI2Mi00LTkwfDA=
1248,コア8,昼戦,11,MXw0LTktMjI0LTI3MS01ODsyMDAwNS04LTExMy03Mi00MDsyMDAwMi03LTM3NS0xMDEtNTg7MjUwLTE0LTIyNC03Mi01ODsxMDE3LTEzLTMwNS03Mi00MHww
1248,コア8,昼戦,12,MXwzMjktOS0yMC00LTkwOzEwMzUtOC0yMjQtMzI3LTQwOzI4NS03LTIyNC03Mi01ODsyMDQtMTQtMjAtNC05MDsxMDE4LTEzLTMwNS03Mi0xNDd8MA==
1248,コア8,昼戦,13,MXwxMDM3LTktMjAtMzI1LTkwOzIyNi04LTIwLTQtOTA7MjAwNTEtNy0yMC0xMDQtOTA7MzU3LTE0LTIyNC03Mi01ODszMDMtMTMtMzA1LTcyLTQwfDA=
1248,コア8,昼戦,14,MXwxMDAxLTktMjI0LTcyLTU4OzM5OS04LTMwNS03Mi00MDsyMDA5MS03LTIyNC03Mi01ODsyNzItMTQtMjI0LTcyLTU4OzM0OC0xMy0yMC00LTkwfDA=
1248,コア8,昼戦,15,MXwyNTctOS0yMC00LTkwOzM3NS04LTIyNC03Mi01ODsyMDA0OS03LTIxMi00LTkwOzE5OC0xNC0yMC00LTkwOzM2OS0xMy0yMjQtNzItNTh8MA==
1248,コア8,昼戦,16,MXwyNDctOS0yMC00LTkwOzE3OS04LTIwLTQtNDA1OzEwMjAtNy0yMC00LTE0ODszODEtMTQtMjAtNC05MDsxNDgtMTMtMjAtNC05MHww
1248,コア8,昼戦,17,MXw0My05LTI0Mi00LTkwOzEyOC04LTIwLTQtOTA7MjcwLTctMjExLTQtOTA7MTkyLTE0LTIwLTQtOTA7MjExLTEzLTIwLTQtOTB8MA==
1248,コア8,昼戦,18,MXwzNzEtOS0yMC00LTkwOzEwMDktOC0yMjQtNzItNTg7MTAxMC03LTIyNC03Mi01ODsxOTctMTQtMjAtNC05MDszODktMTMtMjAtNC05MHww
1248,コア8,昼戦,19,MXw0Mi05LTIwLTQtMTA4OzE0Ni04LTIwLTQtOTA7MzM0LTctMjAtNC05MDsxNDUtMTQtMjAtMjA4LTkwOzMwNS0xMy0yMC00LTkwfDA=
1248,コア8,昼戦,20,MXwxMDAtOS0yNzYtNzItNTg7MzQtOC0yMC0yNzktOTA7MTE3LTctMjAtNC05MDs2LTE0LTMwNS0zNDYtNDA7MjczLTEzLTIwLTQtOTB8MA==
1248,コア8,昼戦,21,MXwyNDgtOS0yNDYtNzItNDA7MTg0LTgtMjAtNC05MDszNzAtNy0yMjQtNzItNTg7OTktMTQtMjI0LTcyLTU4OzE4MC0xMy0yNTgtNC05MHww
1248,コア8,昼戦,22,MXwzMzEtOS0zMDUtNzItNDA7MzM3LTgtMjAtNC05MDs0Ny03LTIwLTMwMS05MDszODMtMTQtMjI0LTcyLTU4OzUyLTEzLTIwLTE1My05MHww
1248,コア8,昼戦,23,MXwzNzktOS0yMjQtNzItNTg7MjM1LTgtMjAtNC05MDsyNjktNy0zMDUtNzItNDA7MzMyLTE0LTMwNS03Mi00MDsyMDItMTMtMzA1LTcyLTQwfDA=
1248,コア8,昼戦,24,MXwzNjAtOS0yMC00LTkwOzE0LTgtMjI0LTE5NS00MDszNTQtNy0yMjQtNzItNTg7MTY4LTE0LTIyNC03Mi01ODszLTEzLTE2NC03Mi00MHww
1248,コア8,昼戦,25,MXwxNS05LTI0NS03Mi01ODszNTgtOC0yMjQtNzItNTg7MzQ2LTctMzA1LTcyLTQwOzk4LTE0LTMwNS03Mi00MDsxMS0xMy0yOTEtNzItNTh8MA==
1248,コア8,昼戦,26,MXwxMTMtOS0xOTQtNzItNTg7MjQ0LTgtMjI0LTcyLTQwOzE0MC03LTIyNC03Mi01ODsxMjMtMTQtMzAyLTcyLTU4OzIzMi0xMy0yMjQtNzItNTh8MA==
1248,コア8,昼戦,27,MXwyNjgtOS0yMC00LTkwOzQwMi04LTIwLTQtOTA7MjAyMjgtNy00MC0zMzUtMTY4OzE2Ny0xNC0yMjQtNzItNTg7MzgtMTMtMjAtMTcyLTkwfDA=
1248,コア8,昼戦,28,MXwxMzItOS0yMjQtNzItNTg7MzA5LTgtMzA1LTcyLTQwOzM1LTctMjAtMzQ1LTkwOzMyMi0xNC0yMjQtNzItNTg7Mjc3LTEzLTIyNC03Mi01OHww
1248,コア8,昼戦,29,MXwyMTAtOS0zMDUtNzItNDA7MjAwODgtOC0zNjktMjI0LTEwNzszMjAtNy0yMC00LTkwOzE4Ni0xNC0yMjQtNzItNTg7Mjg0LTEzLTIwLTQtOTB8MA==
1248,コア8,昼戦,30,MXwxNDEtOS0yMjQtNzItNTg7MTM5LTgtMzQ0LTcyLTQwOzIxNy03LTIwLTQtOTA7MzQ3LTE0LTIzNC0yMC0xMjsyNTUtMTMtMjAtNC05MHww
1248,コア8,昼戦,31,MXwyMDI4Mi05LTMzNi03Ni0zMDU7MjAxMjctOC0zOTYtMTgyLTEyOzE3NC03LTMyMi00LTkwOzktMTQtMjY3LTcyLTQwOzIwMTI1LTEzLTIzOS0xMzItNjh8MA==
1248,コア8,昼戦,32,MXwyMTMtOS0yMzQtMjAtMTI7MzA4LTgtMjAtNC05MDs5MC03LTIyNC03Mi01ODsyMDExNS0xNC0xOTctMjg2LTY2OzI0MS0xMy0yMC00LTkwfDA=
1248,コア8,昼戦,33,MXwxNDctOS0yMC00LTkwOzQwLTgtMjgxLTQtOTA7MjAxMDEtNy05Mi0zNTktMTU2OzIwMDI2LTE0LTYyLTM0OC0xNTc7MjAwODEtMTMtMjI5LTEzMS0zODV8MA==
1248,コア8,昼戦,34,MXwxODItOS0yMC00LTkwOzIwMTQzLTgtMTkyLTM5MS02NjsyMDEwMy03LTkyLTM1OC0xMjU7MjAxNjEtMTQtMTkzLTM3Mi0zMDU7MjAxMDQtMTMtMjYwLTcyLTEyfDA=
1248,コア8,昼戦,35,MXwyMDAzMi05LTIzNC03Mi0xMzQ7NDEtOC0yMC00LTkwOzIwMDgwLTctMzY2LTIyMC02ODsxNTEtMTQtMzQ3LTgwLTMwNTsyMDE1OS0xMy0yNDAtODAtMzA1fDA=
1248,コア8,昼戦,36,MXwzNzYtOS00MC03Mi0xMjsyMDEzNi04LTIzNC03Mi0xMjsyMDE3OC03LTIxNC03Mi0xMjsyMDEzMS0xNC00MC03Mi0zMDM7MzI0LTEzLTI5My04MC0zMDV8MA==
1248,コア8,昼戦,37,MXwzOTEtOS0yMzQtNzItMTI7Mzg0LTgtNDAtNzItMTI7MjAwMjktNy0yMzQtNzItMTI7MTYzLTE0LTQ0LTE3NC0zMDU7MjAwNzUtMTMtMzQwLTExMi02MXww
1248,コア8,昼戦,38,MXwyMDE1Mi05LTQ0LTIwNi0zMDU7MzIzLTgtNDQtNzYtMzA1OzIwMDIxLTctMjM0LTI3Mi0xMjsxMDM0LTE0LTQ0LTc2LTI1MTszNzQtMTMtMjI5LTIyNC02OHww
1248,コア8,昼戦,39,MXwyNDUtOS0yMzQtNzItMjc3OzE4OC04LTQ0LTgwLTMwNTsxMDIzLTctMjM0LTcyLTEyOzEwMzAtMTQtMjUzLTcyLTEyOzEzNS0xMy0yMzQtNzItMjQ5fDA=
1248,コア8,昼戦,40,MXwyMDE1NC05LTQ0LTgwLTMwNTsxNzMtOC0yMjktMzE2LTY4OzE2NC03LTQ0LTgwLTMwNTszMDctMTQtMzIxLTIyNC02ODszODctMTMtNDQtNzYtMzA1fDA=
1248,コア8,昼戦,41,MXwzOTgtOS00NC04MC0zMDU7MjI5LTgtNDQtODAtMzA1OzI1OS03LTIzNC03Mi0xMjsxMDQxLTE0LTMzMS04MC0zMDU7MTYtMTMtMjM2LTcyLTEyfDA=
1248,コア8,昼戦,42,MXwzNDEtOS0yMzQtNzItMTI7MjAwMzEtOC0yMzQtNzItMTI7NDAxLTctMjM0LTcyLTEyOzIwMTk5LTE0LTIyOS0yMjQtNjg7MjUzLTEzLTIyOS0yMjQtNjh8MA==
1248,コア8,昼戦,43,MXwzNTEtOS00NC04MC0zMDU7NzktOC0yMjktMjI0LTI1NjsxNjAtNy00NC04MC0zMDU7MTAyMi0xNC0xNDUtODAtMzA1OzMxMS0xMy0yMzQtNzItMTJ8MA==
1248,コア8,昼戦,44,MXwxNTctOS00NC04MC0zMDU7MzE1LTgtMjM0LTcyLTEyOzEwMDItNy00NC04MC0zMDU7MzU5LTE0LTIzNC03Mi0xMjszOTctMTMtNDQtODAtMzA1fDA=
1248,コア8,昼戦,45,MXwyODEtOS00NC04MC0zMDU7MTAxOS04LTIzNC0xNDYtMTI7MjAwODktNy0yMjktMTIzLTY4OzIzNC0xNC0yMzQtNzItMTI7NzctMTMtMjI5LTIyNC00MDB8MA==
1248,コア8,昼戦,46,MXwzNTAtOS00NC04MC0zMDU7MjAwOTQtOC0yMzQtNzItMTI7MzY2LTctNDQtODAtMzA1OzIwMy0xNC0yNTAtNzItMTI7MjUxLTEzLTIzNC03Mi0xMnww
1248,コア8,昼戦,47,MXwyMC05LTIzNC03Mi0xMjsxMDI4LTgtMjM0LTcyLTEyOzE2NS03LTQ0LTgwLTMwNTsxMDIxLTE0LTIyOS0yMjQtMTQ5OzI2My0xMy0yMjktMjI0LTY4fDA=
1248,コア8,昼戦,48,MXwyOTItOS0yMjktMjI0LTY4OzI4LTgtMjM0LTcyLTEyOzM4Ni03LTIyOS0yMjQtNjg7MzUyLTE0LTQ0LTgwLTMwNTsxODUtMTMtMjI5LTIyNC05NHww
1248,コア8,昼戦,49,MXwyMDgtOS0yMjktMjI0LTY4OzU5LTgtMjM0LTcyLTEyOzIzOC03LTIyOS0yMjQtNjg7MTA0NC0xNC0yMjktMjI0LTY4OzIyNC0xMy0yMzQtNzItMTJ8MA==
1248,コア8,昼戦,50,MXwxMDMzLTktMjI5LTI1Mi02ODsyNTQtOC0zNDEtMjI0LTY4OzM5Ni03LTIyOS0yMjQtNjg7MTAzNi0xNC0yMzQtNzItMTI7MTEyLTEzLTIyOS0yMjQtNjh8MA==
1248,コア8,昼戦,51,MXwxMDktOS0yMjktMjI0LTY4OzMzOS04LTIyOS0yMjQtNjg7MTc3LTctMjM0LTcyLTEyOzgyLTE0LTIyOS0yNTctNjg7MTA0MC0xMy0yMjktMzI2LTY4fDA=
1248,コア8,昼戦,52,MXwyMDA5My05LTIzNC03Mi0xMjsxNTYtOC00NC03Ni0zMDU7MzI2LTctNDQtODAtMzA1OzE1My0xNC00NC04MC0zMDU7MTU1LTEzLTQ0LTgwLTMwNXww
1248,コア8,昼戦,53,MXwxNjItOS00NC04MC0zMDU7Mzk1LTgtMjI5LTIyNC02ODsyMTgtNy0yMzQtMjgwLTEyOzM0NS0xNC0yMjktMjI0LTY4OzEwMjUtMTMtNDQtMTg2LTMwNXww
1248,コア8,昼戦,54,MXwxNTgtOS00NC04MC0zMDU7MzI4LTgtMjM0LTcyLTEyOzMzMy03LTIzNC03Mi0xMjsxODktMTQtNDQtODAtMzA1OzI5NS0xMy0yMzQtNzItMTJ8MA==
1248,コア8,昼戦,55,MXwyNzUtOS0yMjktMjI0LTY4OzM2Ny04LTQ0LTgwLTMwNTszMzYtNy0yMzQtNzItMTI7MzY4LTE0LTQ0LTgwLTMwNTszMDItMTMtNDQtODAtMzA1fDA=
1248,コア8,昼戦,56,MXwyODYtOS0yMzQtNzItMTI7MjMtOC0yMzQtNzItMTI7MTQ5LTctMjI5LTIyNC02ODs4Ni0xNC0yMjktMjkwLTY4OzMwNC0xMy0yMzQtNzItMTJ8MA==
1248,コア8,昼戦,57,MXwzNjItOS0yMjktMjI0LTY4OzM1NS04LTIzNC03Mi0xMjsyNDAtNy0yMjktMjI0LTY4OzM2NC0xNC0yMzQtNzItMTI7Mjc2LTEzLTIyOS0yMjQtNjh8MA==
1248,コア8,昼戦,58,MXwzNjMtOS0yMzQtNzItMTI7MjctOC0yMzQtMTgxLTEyOzEwMi03LTIzNC03Mi0xMjsxMzctMTQtMjM0LTcyLTEyOzI4MC0xMy0yMzQtNzItMTJ8MA==
1248,コア8,昼戦,59,MXwxNTAtOS0yMzQtNzItMTI7MjgzLTgtNDQtODAtMzA1OzEwMjYtNy0yMjktMTg1LTY4OzM5Mi0xNC0yMzQtNzItMTI7MzI1LTEzLTQ0LTgwLTMwNXww
1248,コア8,昼戦,60,MXwyNjQtOS0yMjktMjI0LTY4OzMwMS04LTIzNC03Mi0xMjszMTktNy0yMjktMjI0LTY4OzM4MC0xNC0yMzQtNzItMTI7MjQ5LTEzLTIyOS0yMjQtNjh8MA==
1248,コア8,昼戦,61,MXwyOTktOS00NC04MC0zMDU7MTk1LTgtMjI5LTIyNC02ODsxMjEtNy0yMjktMjI0LTY4Ozg0LTE0LTIyOS0yMjQtMTYyOzExNi0xMy0yMzQtMzc4LTEyfDA=
1248,コア8,昼戦,62,MXwxMTAtOS0yMjktMTUwLTY4OzMyNy04LTIzNC03Mi0xMjsyNzgtNy00NC04MC0zMDU7MjcxLTE0LTIyOS0yMjQtNjg7NzgtMTMtMjI5LTIyNC02OHww
1248,コア8,昼戦,63,MXwxNDQtOS0yMzQtNzItMTI7MTkwLTgtNDQtODAtMzA1OzIwOS03LTIzNC03Mi0xMjsxOC0xNC0yMzQtNzItMTI7ODUtMTMtMjI5LTIyNC02OHww
1248,コア8,昼戦,64,MXwyMjUtOS0yMzQtNzItMTI7MzAwLTgtMjI5LTIyNC02ODsxOTEtNy0yMzQtNzItMTI7MTY5LTE0LTIzNC03Mi0xMjszMjEtMTMtNDQtODAtMzA1fDA=
1248,コア8,昼戦,65,MXwxMTEtOS0zNjItMjI0LTY4OzE3LTgtNDAtNzItMTU0Ozg3LTctMjI5LTMyNC02ODszNTMtMTQtNDQtODAtMzA1OzE5LTEzLTIzNC03Mi0xMnww
1248,コア8,昼戦,66,MXwxNzYtOS0yMzQtNzItMTI7MjkxLTgtMjM0LTcyLTEyOzI2Ny03LTIzNC03Mi0xMjsyNC0xNC0yMzQtNzItMjQ0OzIyLTEzLTIzNC03Mi0xMnww
1248,コア8,昼戦,67,MXw5Mi05LTIzNC03Mi0xMjszMy04LTIzNC03Mi0xMjsyNS03LTIzNC03Mi0xMjsyMDIwNi0xNC00LTMyLTQxMjsyMDA1NS0xMy00LTMyLTk5fDA=
1248,コア8,昼戦,68,MXwyMDEyMi05LTQtMzItMTkwOzIwMjkzLTgtNC0zMi0yNzU7MjAwNjUtNy0xMDYtMzU2LTE1OTsyMDIwNS0xNC0yNzQtMzItMjM0OzIwMDY2LTEzLTgzLTM2OC0yOTl8MA==
1248,コア8,昼戦,69,MXwyMDA1Ny05LTEwMC0zMzgtNjA7MTM4LTgtMTItMzYxLTIzNDsyMDA1Ni03LTQtMTI2LTMyOzIwMDY0LTE0LTEzMC0zMi0zOTA7MjAyNjItMTMtNC0zMi0zODN8MA==
1248,コア8,昼戦,70,MXwyMDIxNi05LTI3My0zMi0yMzQ7MjAwNjAtOC00LTEzNS0zNjA7MjAxNzEtNy0yNjEtMzItMjM0OzEwNDMtMTQtNC0zMi0zODg7NTQtMTMtMzItNDQtOTF8MA==
1248,コア8,昼戦,71,MXwzOTMtOS0xMi0zMi0yMzQ7NjItOC00LTMyLTEyNzsyNDMtNy0yODItMzItMjM0OzM3OC0xNC0xMi0zMTctMjM0OzIwMDYzLTEzLTEyNC0zMi0zNzR8MA==
1248,コア8,昼戦,72,MXwzNTYtOS04LTMyLTIzNDsxMDI3LTgtNC0zMi0xODQ7NzMtNy0yOTUtMzItMjM0OzExOC0xNC00LTMyLTI0ODsxMDMyLTEzLTgtMzItMjU1fDA=
1248,コア8,昼戦,73,MXwzMTgtOS04LTMyLTIzNDszNjEtOC0xMi0zMi0yMzQ7MjAwNjEtNy0xMi0xMzYtMjM0OzMwNi0xNC04LTMyLTIzNDszMTMtMTMtOC0zMi0yMzR8MA==
1248,コア8,昼戦,74,MXwzMzgtOS04LTMyLTIzNDsyMTQtOC04LTMxOS0yMzQ7Mjc0LTctMjk0LTMyLTMwOTsyODktMTQtOC0zMi0yMzQ7MjkwLTEzLTEyLTMyLTIzNHww
1248,コア8,昼戦,75,MXwzNjUtOS04LTMyLTIzNDszNDItOC04LTMyLTIzNDs3Mi03LTQtMzItMTY1OzIzNi0xNC04LTMyLTIzNDsyMTUtMTMtMTItMzItMjM0fDA=
1248,コア8,昼戦,76,MXwyMDA3MS05LTEyLTMyLTIzNDszNzItOC04LTMyLTIzNDsxNzItNy0xNjktMzItMjM0OzE5NC0xNC04LTMyLTIzNDsxODctMTMtMjg4LTMyLTIzNHww
1248,コア8,昼戦,77,MXwzOTAtOS0xMi0zMi0yMzQ7MzQwLTgtMTItMzItMjM0OzEwMzgtNy0xMi0zMi0zMjk7MTk2LTE0LTEyLTMyLTIzNDsxMDYtMTMtMTItMzItMjM0fDA=
1248,コア8,昼戦,78,MXwxODEtOS0xMi0zMi0yMzQ7Mjg3LTgtMTItMzItMjM0OzEwMzktNy00LTMyLTMzMDsxMjktMTQtOC0zMi0yMzQ7MTAyOS0xMy0xMi0zMi0yMzR8MA==
1248,コア8,昼戦,79,MXwxMTktOS04LTMyLTIzNDsxMzAtOC04LTMyLTIzNDsxOTMtNy0xMi0zMi0yMzQ7Mjg4LTE0LTgtMzItMjM0OzE3NS0xMy04LTMyLTIzNHww
1248,コア8,昼戦,80,MXwzNDktOS04LTMyLTIzNDsyOTctOC0xMi0zMi0yMzQ7MzQzLTctOC0zMi0yMzQ7MzMwLTE0LTgtMzItMjM0OzM0NC0xMy04LTMyLTIzNHww
1248,コア8,昼戦,81,MXwyMjctOS04LTMyLTIzNDs2OS04LTgtMzItMjM0OzM3My03LTgtMzItMjM0OzM4Mi0xNC04LTMyLTIzNDsyMDctMTMtMTItMzItMjM0fDA=
1248,コア8,昼戦,82,MXw1OC05LTgzLTMyLTIzNDsyMzktOC0xMi0yNjgtMjM0OzIyMy03LTEyLTMyLTQwMTsyMzctMTQtOC0zMi0yMzQ7Mzk0LTEzLTgtMzItMjM0fDA=
1248,コア8,昼戦,83,MXwzODUtOS0zMDUtMzItMjM0OzI2NS04LTgtMzItMjM0OzEwNS03LTgtMTczLTIzNDsyNzktMTQtOC0zMi0yMzQ7MTM0LTEzLTEyLTMyLTM2M3ww
1248,コア8,昼戦,84,MXwzMzUtOS0zMDUtMzItMjM0OzcwLTgtMTItMzItMjM0OzI5OC03LTgtMzItMjM0OzEyMC0xNC04LTMyLTIzNDs2OC0xMy0xMi0zMi0zNzd8MA==
1248,コア8,昼戦,85,MXwxMDgtOS04LTMyLTIzNDszMTQtOC0xMi0zMi0yMzQ7MTcwLTctMTItMzItMjM0OzI1OC0xNC0xMi0zMi0yMzQ7MTA3LTEzLTgtMzItMjM0fDA=
1248,コア8,昼戦,86,MXwxMzMtOS0xMi0zMi0yMzQ7NzQtOC0xMi0zMi0yMzR8MA==
